task   id   group   session   trial   condition   trialxcondition   perceived_liking   perceived_familiarity   perceived_intensity
hedonicreactivity   240   obese   second   27    Empty   14   50   3.626374e+01   4.203297e+01
hedonicreactivity   240   obese   second   28    MilkShake   14   7.115385e+01   6.510989e+01   6.373626e+01
hedonicreactivity   240   obese   second   29    MilkShake   15   7.582418e+01   5.851648e+01   6.373626e+01
hedonicreactivity   240   obese   second   30    Empty   15   50   50   50
hedonicreactivity   240   obese   second   31    Empty   16   50   50   50
hedonicreactivity   240   obese   second   32    MilkShake   16   7.719780e+01   6.565934e+01   6.675824e+01
hedonicreactivity   240   obese   second   33    MilkShake   17   75   6.428571e+01   6.648352e+01
hedonicreactivity   240   obese   second   34    Empty   17   4.642857e+01   4.780220e+01   4.807692e+01
hedonicreactivity   240   obese   second   35    MilkShake   18   6.840659e+01   6.648352e+01   7.142857e+01
hedonicreactivity   240   obese   second   36    Empty   18   50   50   50
hedonicreactivity   240   obese   second   37    Empty   19   4.368132e+01   3.708791e+01   3.956044e+01
hedonicreactivity   240   obese   second   38    MilkShake   19   6.675824e+01   6.483516e+01   50
hedonicreactivity   240   obese   second   39    Empty   20   5.109890e+01   50   50
hedonicreactivity   240   obese   second   40    MilkShake   20   6.016484e+01   6.181319e+01   5.906593e+01
hedonicreactivity   241   obese   second   1    MilkShake   1   7.362637e+01   5.384615e+01   50
hedonicreactivity   241   obese   second   2    Empty   1   5.439560e+01   5.604396e+01   5.302198e+01
hedonicreactivity   241   obese   second   3    MilkShake   2   6.016484e+01   5.989011e+01   5.714286e+01
hedonicreactivity   241   obese   second   4    Empty   2   5.357143e+01   50   4.862637e+01
hedonicreactivity   241   obese   second   5    MilkShake   3   6.483516e+01   5.989011e+01   5.521978e+01
hedonicreactivity   241   obese   second   6    Empty   3   5.494505e+01   5.329670e+01   5.302198e+01
hedonicreactivity   241   obese   second   7    Empty   4   50   5.274725e+01   50
hedonicreactivity   241   obese   second   8    MilkShake   4   5.906593e+01   6.538462e+01   6.071429e+01
hedonicreactivity   241   obese   second   9    Empty   5   5.851648e+01   5.961538e+01   50
hedonicreactivity   241   obese   second   10    MilkShake   5   6.181319e+01   6.016484e+01   5.549451e+01
hedonicreactivity   241   obese   second   11    MilkShake   6   6.016484e+01   6.126374e+01   5.576923e+01
hedonicreactivity   241   obese   second   12    Empty   6   50   50   50
hedonicreactivity   241   obese   second   13    MilkShake   7   5.714286e+01   6.126374e+01   5.357143e+01
hedonicreactivity   241   obese   second   14    Empty   7   5.521978e+01   5.302198e+01   50
hedonicreactivity   241   obese   second   15    Empty   8   5.302198e+01   50   50
hedonicreactivity   241   obese   second   16    MilkShake   8   6.263736e+01   5.329670e+01   5.494505e+01
hedonicreactivity   241   obese   second   17    Empty   9   50   50   50
hedonicreactivity   241   obese   second   18    MilkShake   9   5.494505e+01   5.412088e+01   5.439560e+01
hedonicreactivity   241   obese   second   19    Empty   10   5.824176e+01   5.604396e+01   50
hedonicreactivity   241   obese   second   20    MilkShake   10   5.467033e+01   5.906593e+01   5.906593e+01
hedonicreactivity   241   obese   second   21    Empty   11   50   4.725275e+01   50
hedonicreactivity   241   obese   second   22    MilkShake   11   6.071429e+01   5.686813e+01   5.467033e+01
hedonicreactivity   241   obese   second   23    Empty   12   50   50   50
hedonicreactivity   241   obese   second   24    MilkShake   12   5.879121e+01   6.016484e+01   5.769231e+01
hedonicreactivity   241   obese   second   25    Empty   13   4.642857e+01   4.725275e+01   4.752747e+01
hedonicreactivity   241   obese   second   26    MilkShake   13   5.604396e+01   5.879121e+01   50
hedonicreactivity   241   obese   second   27    Empty   14   5.384615e+01   5.521978e+01   50
hedonicreactivity   241   obese   second   28    MilkShake   14   5.576923e+01   6.346154e+01   5.467033e+01
hedonicreactivity   241   obese   second   29    MilkShake   15   5.989011e+01   7.225275e+01   5.549451e+01
hedonicreactivity   241   obese   second   30    Empty   15   6.126374e+01   6.620879e+01   5.412088e+01
hedonicreactivity   241   obese   second   31    Empty   16   5.659341e+01   6.346154e+01   5.329670e+01
hedonicreactivity   241   obese   second   32    MilkShake   16   5.439560e+01   6.868132e+01   5.357143e+01
hedonicreactivity   241   obese   second   33    MilkShake   17   6.373626e+01   75   5.714286e+01
hedonicreactivity   241   obese   second   34    Empty   17   5.384615e+01   6.208791e+01   50
hedonicreactivity   241   obese   second   35    MilkShake   18   5.824176e+01   6.703297e+01   50
hedonicreactivity   241   obese   second   36    Empty   18   5.494505e+01   5.961538e+01   50
hedonicreactivity   241   obese   second   37    MilkShake   19   5.824176e+01   7.087912e+01   5.384615e+01
hedonicreactivity   241   obese   second   38    Empty   19   5.247253e+01   5.879121e+01   50
hedonicreactivity   241   obese   second   39    MilkShake   20   5.741758e+01   6.263736e+01   50
hedonicreactivity   241   obese   second   40    Empty   20   5.631868e+01   5.302198e+01   50
hedonicreactivity   242   obese   second   1    Empty   1   6.675824e+01   7.197802e+01   1.840659e+01
hedonicreactivity   242   obese   second   2    MilkShake   1   50   7.472527e+01   8.379121e+01
hedonicreactivity   242   obese   second   3    MilkShake   2   50   7.252747e+01   8.241758e+01
hedonicreactivity   242   obese   second   4    Empty   2   5.714286e+01   7.884615e+01   2.032967e+01
hedonicreactivity   242   obese   second   5    Empty   3   5.659341e+01   7.692308e+01   1.675824e+01
hedonicreactivity   242   obese   second   6    MilkShake   3   4.450549e+01   5.274725e+01   8.818681e+01
hedonicreactivity   242   obese   second   7    MilkShake   4   4.175824e+01   50   8.901099e+01
hedonicreactivity   242   obese   second   8    Empty   4   5.521978e+01   8.489011e+01   1.950549e+01
hedonicreactivity   242   obese   second   9    Empty   5   6.291209e+01   8.516484e+01   1.401099e+01
hedonicreactivity   242   obese   second   10    MilkShake   5   3.736264e+01   4.450549e+01   8.681319e+01
hedonicreactivity   242   obese   second   11    MilkShake   6   4.175824e+01   4.395604e+01   8.928571e+01
hedonicreactivity   242   obese   second   12    Empty   6   50   8.626374e+01   1.510989e+01
hedonicreactivity   242   obese   second   13    MilkShake   7   4.478022e+01   50   9.038462e+01
hedonicreactivity   242   obese   second   14    Empty   7   5.109890e+01   8.571429e+01   1.428571e+01
hedonicreactivity   242   obese   second   15    Empty   8   5.357143e+01   8.214286e+01   2.280220e+01
hedonicreactivity   242   obese   second   16    MilkShake   8   4.725275e+01   5.164835e+01   8.818681e+01
hedonicreactivity   242   obese   second   17    MilkShake   9   4.917582e+01   5.329670e+01   9.038462e+01
hedonicreactivity   242   obese   second   18    Empty   9   50   8.791209e+01   2.307692e+01
hedonicreactivity   242   obese   second   19    MilkShake   10   4.587912e+01   5.164835e+01   9.010989e+01
hedonicreactivity   242   obese   second   20    Empty   10   5.769231e+01   8.598901e+01   2.719780e+01
hedonicreactivity   242   obese   second   21    Empty   11   50   8.681319e+01   1.868132e+01
hedonicreactivity   242   obese   second   22    MilkShake   11   50   5.302198e+01   8.928571e+01
hedonicreactivity   242   obese   second   23    Empty   12   5.274725e+01   7.307692e+01   1.318681e+01
hedonicreactivity   242   obese   second   24    MilkShake   12   4.780220e+01   5.247253e+01   8.846154e+01
hedonicreactivity   242   obese   second   25    MilkShake   13   50   50   8.846154e+01
hedonicreactivity   242   obese   second   26    Empty   13   5.137363e+01   8.406593e+01   1.785714e+01
hedonicreactivity   242   obese   second   27    MilkShake   14   50   50   9.010989e+01
hedonicreactivity   242   obese   second   28    Empty   14   50   8.708791e+01   1.730769e+01
hedonicreactivity   242   obese   second   29    MilkShake   15   50   50   8.763736e+01
hedonicreactivity   242   obese   second   30    Empty   15   50   8.379121e+01   1.456044e+01
hedonicreactivity   242   obese   second   31    MilkShake   16   4.945055e+01   50   8.708791e+01
hedonicreactivity   242   obese   second   32    Empty   16   50   8.406593e+01   1.318681e+01
hedonicreactivity   242   obese   second   33    MilkShake   17   50   5.302198e+01   8.846154e+01
hedonicreactivity   242   obese   second   34    Empty   17   50   8.324176e+01   1.758242e+01
hedonicreactivity   242   obese   second   35    MilkShake   18   5.576923e+01   5.247253e+01   8.708791e+01
hedonicreactivity   242   obese   second   36    Empty   18   5.604396e+01   8.543956e+01   25
hedonicreactivity   242   obese   second   37    Empty   19   5.604396e+01   8.489011e+01   1.758242e+01
hedonicreactivity   242   obese   second   38    MilkShake   19   50   5.274725e+01   8.681319e+01
hedonicreactivity   242   obese   second   39    MilkShake   20   5.302198e+01   50   8.653846e+01
hedonicreactivity   242   obese   second   40    Empty   20   4.175824e+01   8.186813e+01   1.840659e+01
hedonicreactivity   244   obese   second   1    Empty   1   4.752747e+01   9.175824e+01   1.318681e+01
hedonicreactivity   244   obese   second   2    MilkShake   1   6.593407e+01   8.708791e+01   7.115385e+01
hedonicreactivity   244   obese   second   3    MilkShake   2   8.543956e+01   8.324176e+01   8.598901e+01
hedonicreactivity   244   obese   second   4    Empty   2   5.082418e+01   50   8.241758e+00
hedonicreactivity   244   obese   second   5    Empty   3   5.741758e+01   9.175824e+01   1.346154e+01
hedonicreactivity   244   obese   second   6    MilkShake   3   8.901099e+01   9.175824e+01   8.956044e+01
hedonicreactivity   244   obese   second   7    Empty   4   5.027473e+01   4.945055e+01   50
hedonicreactivity   244   obese   second   8    MilkShake   4   8.681319e+01   8.791209e+01   8.818681e+01
hedonicreactivity   244   obese   second   9    MilkShake   5   8.626374e+01   9.175824e+01   8.626374e+01
hedonicreactivity   244   obese   second   10    Empty   5   5.604396e+01   8.791209e+01   1.401099e+01
hedonicreactivity   244   obese   second   11    MilkShake   6   8.516484e+01   9.175824e+01   8.681319e+01
hedonicreactivity   244   obese   second   12    Empty   6   5.906593e+01   9.175824e+01   1.236264e+01
hedonicreactivity   244   obese   second   13    MilkShake   7   8.873626e+01   9.175824e+01   8.873626e+01
hedonicreactivity   244   obese   second   14    Empty   7   5.796703e+01   9.175824e+01   1.373626e+01
hedonicreactivity   244   obese   second   15    MilkShake   8   8.598901e+01   8.873626e+01   8.846154e+01
hedonicreactivity   244   obese   second   16    Empty   8   5.714286e+01   9.175824e+01   1.401099e+01
hedonicreactivity   244   obese   second   17    MilkShake   9   8.571429e+01   9.175824e+01   8.543956e+01
hedonicreactivity   244   obese   second   18    Empty   9   5.714286e+01   9.175824e+01   1.318681e+01
hedonicreactivity   244   obese   second   19    MilkShake   10   8.516484e+01   9.175824e+01   8.571429e+01
hedonicreactivity   244   obese   second   20    Empty   10   8.571429e+01   9.175824e+01   1.593407e+01
hedonicreactivity   244   obese   second   21    MilkShake   11   7.994505e+01   8.104396e+01   8.434066e+01
hedonicreactivity   244   obese   second   22    Empty   11   5.796703e+01   9.093407e+01   50
hedonicreactivity   244   obese   second   23    MilkShake   12   8.489011e+01   9.175824e+01   8.598901e+01
hedonicreactivity   244   obese   second   24    Empty   12   5.549451e+01   9.148352e+01   1.538462e+01
hedonicreactivity   244   obese   second   25    MilkShake   13   8.104396e+01   9.175824e+01   8.543956e+01
hedonicreactivity   244   obese   second   26    Empty   13   5.824176e+01   9.175824e+01   1.648352e+01
hedonicreactivity   244   obese   second   27    Empty   14   5.576923e+01   9.175824e+01   1.648352e+01
hedonicreactivity   244   obese   second   28    MilkShake   14   7.609890e+01   9.175824e+01   8.626374e+01
hedonicreactivity   244   obese   second   29    Empty   15   5.769231e+01   9.175824e+01   1.730769e+01
hedonicreactivity   244   obese   second   30    MilkShake   15   7.005495e+01   9.175824e+01   8.324176e+01
hedonicreactivity   244   obese   second   31    Empty   16   5.824176e+01   9.175824e+01   1.730769e+01
hedonicreactivity   244   obese   second   32    MilkShake   16   7.005495e+01   9.175824e+01   8.598901e+01
hedonicreactivity   244   obese   second   33    Empty   17   6.071429e+01   9.175824e+01   1.236264e+01
hedonicreactivity   244   obese   second   34    MilkShake   17   7.005495e+01   9.175824e+01   8.571429e+01
hedonicreactivity   244   obese   second   35    MilkShake   18   6.840659e+01   9.175824e+01   8.543956e+01
hedonicreactivity   244   obese   second   36    Empty   18   6.263736e+01   9.175824e+01   1.923077e+01
hedonicreactivity   244   obese   second   37    Empty   19   6.291209e+01   9.175824e+01   1.401099e+01
hedonicreactivity   244   obese   second   38    MilkShake   19   6.840659e+01   9.175824e+01   7.637363e+01
hedonicreactivity   244   obese   second   39    MilkShake   20   7.060440e+01   9.175824e+01   8.571429e+01
hedonicreactivity   244   obese   second   40    Empty   20   5.631868e+01   50   1.785714e+01
hedonicreactivity   245   obese   second   1    MilkShake   1   9.175824e+01   6.318681e+01   8.241758e+00
hedonicreactivity   245   obese   second   2    Empty   1   5.934066e+01   5.357143e+01   8.241758e+00
hedonicreactivity   245   obese   second   3    Empty   2   4.752747e+01   8.241758e+00   1.126374e+01
hedonicreactivity   245   obese   second   4    MilkShake   2   8.901099e+01   7.115385e+01   8.241758e+00
hedonicreactivity   245   obese   second   5    Empty   3   4.560440e+01   8.241758e+00   1.373626e+01
hedonicreactivity   245   obese   second   6    MilkShake   3   9.175824e+01   75   8.241758e+00
hedonicreactivity   245   obese   second   7    Empty   4   3.736264e+01   8.241758e+00   8.241758e+00
hedonicreactivity   245   obese   second   8    MilkShake   4   9.175824e+01   8.653846e+01   8.241758e+00
hedonicreactivity   245   obese   second   9    MilkShake   5   9.175824e+01   8.351648e+01   8.241758e+00
